player_id,player_name,event_id,endpoint,category,action_type,match_date,home_team,away_team,team,minutes_played_matchlog,minute,x,y,end_x,end_y,success,successful,success_flag,success_source,outcome,accurate,won,is_assist,is_key_pass,pass_subtype,_endpoint,endpoint_available,playerCoordinates_x,playerCoordinates_y,passEndCoordinates_x,passEndCoordinates_y,eventActionType,isHome,keypass,_raw_action,isLongBall
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,21.2,35.9,11.7,60.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,21.2,35.9,11.7,60.6,pass,False,False,"{""playerCoordinates"": {""x"": 21.2, ""y"": 35.9}, ""passEndCoordinates"": {""x"": 11.7, ""y"": 60.6}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,11.9,26.8,14.9,11.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,11.9,26.8,14.9,11.2,pass,False,False,"{""playerCoordinates"": {""x"": 11.9, ""y"": 26.8}, ""passEndCoordinates"": {""x"": 14.9, ""y"": 11.2}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,11.5,36.1,28.1,29.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,11.5,36.1,28.1,29.6,pass,False,False,"{""playerCoordinates"": {""x"": 11.5, ""y"": 36.1}, ""passEndCoordinates"": {""x"": 28.1, ""y"": 29.6}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,dribbles,dribbles,,,,Arsenal,90.0,,16.2,44,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,16.2,44,,,dribble,False,False,"{""playerCoordinates"": {""x"": 16.2, ""y"": 44}, ""eventActionType"": ""dribble"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,43.1,7.3,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,43.1,7.3,,,interception,False,False,"{""playerCoordinates"": {""x"": 43.1, ""y"": 7.3}, ""eventActionType"": ""interception"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,22.6,41.3,33.5,50.3,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,22.6,41.3,33.5,50.3,clearance,False,False,"{""playerCoordinates"": {""x"": 22.6, ""y"": 41.3}, ""passEndCoordinates"": {""x"": 33.5, ""y"": 50.3}, ""eventActionType"": ""clearance"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,30.5,23.3,41.8,30.4,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,30.5,23.3,41.8,30.4,clearance,False,False,"{""playerCoordinates"": {""x"": 30.5, ""y"": 23.3}, ""passEndCoordinates"": {""x"": 41.8, ""y"": 30.4}, ""eventActionType"": ""clearance"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,35.2,37,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,35.2,37,,,tackle,False,False,"{""playerCoordinates"": {""x"": 35.2, ""y"": 37}, ""eventActionType"": ""tackle"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,42.4,66,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,42.4,66,,,ball-recovery,False,False,"{""playerCoordinates"": {""x"": 42.4, ""y"": 66}, ""eventActionType"": ""ball-recovery"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,53.7,20.3,68.1,11.3,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,53.7,20.3,68.1,11.3,clearance,False,False,"{""playerCoordinates"": {""x"": 53.7, ""y"": 20.3}, ""passEndCoordinates"": {""x"": 68.1, ""y"": 11.3}, ""eventActionType"": ""clearance"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,19.4,44.6,,,,,,unresolvable,,,,False,False,,rating-breakdown,True,19.4,44.6,,,tackle,False,False,"{""playerCoordinates"": {""x"": 19.4, ""y"": 44.6}, ""eventActionType"": ""tackle"", ""isHome"": false, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,15,46.6,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,15,46.6,,,ball-recovery,False,False,"{""playerCoordinates"": {""x"": 15, ""y"": 46.6}, ""eventActionType"": ""ball-recovery"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,6.9,40.4,25.7,9,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,6.9,40.4,25.7,9,clearance,False,False,"{""playerCoordinates"": {""x"": 6.9, ""y"": 40.4}, ""passEndCoordinates"": {""x"": 25.7, ""y"": 9}, ""eventActionType"": ""clearance"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,7.2,42.6,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,7.2,42.6,,,block,False,False,"{""playerCoordinates"": {""x"": 7.2, ""y"": 42.6}, ""eventActionType"": ""block"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,7.3,8.6,,,,,,unresolvable,,,,False,False,,rating-breakdown,True,7.3,8.6,,,tackle,False,False,"{""playerCoordinates"": {""x"": 7.3, ""y"": 8.6}, ""eventActionType"": ""tackle"", ""isHome"": false, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,8,9.1,,,,,,unresolvable,,,,False,False,,rating-breakdown,True,8,9.1,,,tackle,False,False,"{""playerCoordinates"": {""x"": 8, ""y"": 9.1}, ""eventActionType"": ""tackle"", ""isHome"": false, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,18.6,34.5,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,18.6,34.5,,,ball-recovery,False,False,"{""playerCoordinates"": {""x"": 18.6, ""y"": 34.5}, ""eventActionType"": ""ball-recovery"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,6.2,50.4,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,6.2,50.4,,,block,False,False,"{""playerCoordinates"": {""x"": 6.2, ""y"": 50.4}, ""eventActionType"": ""block"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,8.3,52,11.8,55.3,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,8.3,52,11.8,55.3,clearance,False,False,"{""playerCoordinates"": {""x"": 8.3, ""y"": 52}, ""passEndCoordinates"": {""x"": 11.8, ""y"": 55.3}, ""eventActionType"": ""clearance"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
