player_id,player_name,event_id,endpoint,category,action_type,match_date,home_team,away_team,team,minutes_played_matchlog,minute,x,y,end_x,end_y,success,successful,success_flag,success_source,outcome,accurate,won,is_assist,is_key_pass,pass_subtype,_endpoint,endpoint_available,playerCoordinates_x,playerCoordinates_y,passEndCoordinates_x,passEndCoordinates_y,eventActionType,isHome,keypass,_raw_action,isLongBall
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,69.1,32.1,75.5,82.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,69.1,32.1,75.5,82.2,pass,True,False,"{""playerCoordinates"": {""x"": 69.1, ""y"": 32.1}, ""passEndCoordinates"": {""x"": 75.5, ""y"": 82.2}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false, ""isLongBall"": true}",True
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,85.5,60.3,,,True,True,1,boolean_field,success,True,,False,True,key_pass,rating-breakdown,True,85.5,60.3,,,ball-touch,True,True,"{""playerCoordinates"": {""x"": 85.5, ""y"": 60.3}, ""eventActionType"": ""ball-touch"", ""isHome"": true, ""outcome"": true, ""keypass"": true}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,38.4,23.4,35.8,63.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,38.4,23.4,35.8,63.6,pass,True,False,"{""playerCoordinates"": {""x"": 38.4, ""y"": 23.4}, ""passEndCoordinates"": {""x"": 35.8, ""y"": 63.6}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,49.6,28.6,58.2,17.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,49.6,28.6,58.2,17.2,pass,True,False,"{""playerCoordinates"": {""x"": 49.6, ""y"": 28.6}, ""passEndCoordinates"": {""x"": 58.2, ""y"": 17.2}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,67.3,31.3,87.9,33.1,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,67.3,31.3,87.9,33.1,pass,True,False,"{""playerCoordinates"": {""x"": 67.3, ""y"": 31.3}, ""passEndCoordinates"": {""x"": 87.9, ""y"": 33.1}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,66.7,30.1,64.1,20.1,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,66.7,30.1,64.1,20.1,pass,True,False,"{""playerCoordinates"": {""x"": 66.7, ""y"": 30.1}, ""passEndCoordinates"": {""x"": 64.1, ""y"": 20.1}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,65.2,30.3,61.2,20.8,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,65.2,30.3,61.2,20.8,pass,True,False,"{""playerCoordinates"": {""x"": 65.2, ""y"": 30.3}, ""passEndCoordinates"": {""x"": 61.2, ""y"": 20.8}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,46.9,27,38.8,36.9,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,46.9,27,38.8,36.9,pass,True,False,"{""playerCoordinates"": {""x"": 46.9, ""y"": 27}, ""passEndCoordinates"": {""x"": 38.8, ""y"": 36.9}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,43.7,33,37.6,35.8,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,43.7,33,37.6,35.8,pass,True,False,"{""playerCoordinates"": {""x"": 43.7, ""y"": 33}, ""passEndCoordinates"": {""x"": 37.6, ""y"": 35.8}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,52.5,57.6,68.2,95.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,52.5,57.6,68.2,95.2,pass,True,False,"{""playerCoordinates"": {""x"": 52.5, ""y"": 57.6}, ""passEndCoordinates"": {""x"": 68.2, ""y"": 95.2}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,65.7,31.8,66,60.1,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,65.7,31.8,66,60.1,pass,True,False,"{""playerCoordinates"": {""x"": 65.7, ""y"": 31.8}, ""passEndCoordinates"": {""x"": 66, ""y"": 60.1}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
