player_id,player_name,event_id,endpoint,category,action_type,match_date,home_team,away_team,team,minutes_played_matchlog,minute,x,y,end_x,end_y,outcome,_endpoint,endpoint_available,playerCoordinates_x,playerCoordinates_y,passEndCoordinates_x,passEndCoordinates_y,eventActionType,isHome,keypass,isLongBall
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,67.4,61.6,69.5,31,True,rating-breakdown,True,67.4,61.6,69.5,31,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,54.9,35.4,57.7,22.6,True,rating-breakdown,True,54.9,35.4,57.7,22.6,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,65.7,68.8,65.6,31.2,True,rating-breakdown,True,65.7,68.8,65.6,31.2,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,35.8,89,34.5,56.6,True,rating-breakdown,True,35.8,89,34.5,56.6,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,60.1,72.2,61.5,55.7,True,rating-breakdown,True,60.1,72.2,61.5,55.7,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,61.4,83.2,70.4,95.3,True,rating-breakdown,True,61.4,83.2,70.4,95.3,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,63.1,75.4,63.9,63.8,True,rating-breakdown,True,63.1,75.4,63.9,63.8,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,33.6,69.7,30.2,27.3,True,rating-breakdown,True,33.6,69.7,30.2,27.3,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,38.7,64.3,32.5,82.6,True,rating-breakdown,True,38.7,64.3,32.5,82.6,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,67.1,81.5,85.7,92.1,True,rating-breakdown,True,67.1,81.5,85.7,92.1,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,4.6,89.7,13.6,94.6,True,rating-breakdown,True,4.6,89.7,13.6,94.6,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,30.4,60.3,33.9,77.3,True,rating-breakdown,True,30.4,60.3,33.9,77.3,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,31.3,58.1,55.6,6.6,True,rating-breakdown,True,31.3,58.1,55.6,6.6,pass,True,False,True
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,62.9,94.6,44.6,63.8,True,rating-breakdown,True,62.9,94.6,44.6,63.8,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,66.9,74.6,75.9,74.4,True,rating-breakdown,True,66.9,74.6,75.9,74.4,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,63.5,67,56.8,71.5,True,rating-breakdown,True,63.5,67,56.8,71.5,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,67.4,75.7,79.1,86.9,True,rating-breakdown,True,67.4,75.7,79.1,86.9,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,53.5,58.8,67.8,51.3,True,rating-breakdown,True,53.5,58.8,67.8,51.3,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,75.7,13.5,72.2,31,True,rating-breakdown,True,75.7,13.5,72.2,31,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,79.2,67.9,88.3,62.8,True,rating-breakdown,True,79.2,67.9,88.3,62.8,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,63.4,25.3,66.2,45.3,True,rating-breakdown,True,63.4,25.3,66.2,45.3,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,86,38.1,93.8,54.3,True,rating-breakdown,True,86,38.1,93.8,54.3,pass,True,True,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,84.2,9.3,91.2,4.7,True,rating-breakdown,True,84.2,9.3,91.2,4.7,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,81.2,6.8,72,5.9,True,rating-breakdown,True,81.2,6.8,72,5.9,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,69,44.6,76.2,12.1,True,rating-breakdown,True,69,44.6,76.2,12.1,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,69.4,29.1,75,28,True,rating-breakdown,True,69.4,29.1,75,28,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,27.9,37,29.3,59.4,True,rating-breakdown,True,27.9,37,29.3,59.4,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,77.5,4.6,66.7,9.3,True,rating-breakdown,True,77.5,4.6,66.7,9.3,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,79.8,60.6,87.3,59.1,,rating-breakdown,True,79.8,60.6,87.3,59.1,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,52.6,31,54.3,48.7,True,rating-breakdown,True,52.6,31,54.3,48.7,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,passes,passes,,,,Sassuolo,72.0,,74.3,37.5,70.7,72.7,True,rating-breakdown,True,74.3,37.5,70.7,72.7,pass,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,dribbles,dribbles,,,,Sassuolo,72.0,,86,93.8,,,,rating-breakdown,True,86,93.8,,,dribble,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,dribbles,dribbles,,,,Sassuolo,72.0,,29,61.2,,,True,rating-breakdown,True,29,61.2,,,dribble,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,defensive,defensive,,,,Sassuolo,72.0,,8.1,57.7,14.2,76.3,True,rating-breakdown,True,8.1,57.7,14.2,76.3,clearance,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,defensive,defensive,,,,Sassuolo,72.0,,71.6,88.4,,,True,rating-breakdown,True,71.6,88.4,,,ball-recovery,True,False,
1134351,Ismael Koné,13981536,rating-breakdown,defensive,defensive,,,,Sassuolo,72.0,,66.1,42,,,True,rating-breakdown,True,66.1,42,,,tackle,True,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,42.9,19,30.8,25.8,True,rating-breakdown,True,42.9,19,30.8,25.8,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,77.6,18.2,68,9.8,True,rating-breakdown,True,77.6,18.2,68,9.8,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,73.1,11,72.8,30.4,True,rating-breakdown,True,73.1,11,72.8,30.4,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,56.6,53.5,39.7,38.5,True,rating-breakdown,True,56.6,53.5,39.7,38.5,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,67.3,58,67.2,15.6,True,rating-breakdown,True,67.3,58,67.2,15.6,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,65.8,33.6,45.6,16.2,True,rating-breakdown,True,65.8,33.6,45.6,16.2,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,64.3,54.9,71.6,82.7,True,rating-breakdown,True,64.3,54.9,71.6,82.7,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,61.3,74.3,67.3,66.1,True,rating-breakdown,True,61.3,74.3,67.3,66.1,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,33.3,30.9,32.2,67.9,True,rating-breakdown,True,33.3,30.9,32.2,67.9,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,94.4,30.3,87.5,16,True,rating-breakdown,True,94.4,30.3,87.5,16,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,35.6,33.5,37.9,10.7,True,rating-breakdown,True,35.6,33.5,37.9,10.7,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,64.5,57.3,75.3,90.8,True,rating-breakdown,True,64.5,57.3,75.3,90.8,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,67.8,36.1,65.7,47.4,True,rating-breakdown,True,67.8,36.1,65.7,47.4,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,34.9,30.3,38.1,18,True,rating-breakdown,True,34.9,30.3,38.1,18,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,64,33.3,77.6,30.4,,rating-breakdown,True,64,33.3,77.6,30.4,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,63.4,15.3,70.8,30.9,,rating-breakdown,True,63.4,15.3,70.8,30.9,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,32.3,84.6,37.7,70.5,True,rating-breakdown,True,32.3,84.6,37.7,70.5,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,35.8,10.7,15.4,35.7,True,rating-breakdown,True,35.8,10.7,15.4,35.7,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,24.8,32,23.9,38.8,,rating-breakdown,True,24.8,32,23.9,38.8,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,37,14.2,60.1,28.6,,rating-breakdown,True,37,14.2,60.1,28.6,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,61.3,63,60.8,53.9,True,rating-breakdown,True,61.3,63,60.8,53.9,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,56.9,66.7,54.8,67.7,True,rating-breakdown,True,56.9,66.7,54.8,67.7,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,33.1,42.4,25.9,65.3,True,rating-breakdown,True,33.1,42.4,25.9,65.3,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,23.7,13,19.2,34.4,True,rating-breakdown,True,23.7,13,19.2,34.4,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,31,44.1,33.3,32.7,True,rating-breakdown,True,31,44.1,33.3,32.7,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,41.3,33.6,32.4,11.3,True,rating-breakdown,True,41.3,33.6,32.4,11.3,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,61.5,48.2,58.5,66.7,True,rating-breakdown,True,61.5,48.2,58.5,66.7,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,56.3,67.9,39.6,86.2,True,rating-breakdown,True,56.3,67.9,39.6,86.2,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,passes,passes,,,,Sassuolo,82.0,,28.9,60.3,40.7,81.8,True,rating-breakdown,True,28.9,60.3,40.7,81.8,pass,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,defensive,defensive,,,,Sassuolo,82.0,,71.5,13.9,,,True,rating-breakdown,True,71.5,13.9,,,ball-recovery,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,defensive,defensive,,,,Sassuolo,82.0,,64.8,28.9,,,True,rating-breakdown,True,64.8,28.9,,,ball-recovery,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,defensive,defensive,,,,Sassuolo,82.0,,35.8,10.7,,,True,rating-breakdown,True,35.8,10.7,,,ball-recovery,False,False,
1134351,Ismael Koné,13981548,rating-breakdown,defensive,defensive,,,,Sassuolo,82.0,,11.8,51.5,27.5,32.6,True,rating-breakdown,True,11.8,51.5,27.5,32.6,clearance,False,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,33.5,74,21.2,76.1,True,rating-breakdown,True,33.5,74,21.2,76.1,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,35.9,61.7,37.5,79.4,True,rating-breakdown,True,35.9,61.7,37.5,79.4,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,37,65.6,28,60.5,True,rating-breakdown,True,37,65.6,28,60.5,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,61.5,71.5,65.8,58,True,rating-breakdown,True,61.5,71.5,65.8,58,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,65.9,72.4,62.9,29.2,True,rating-breakdown,True,65.9,72.4,62.9,29.2,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,66.9,82.7,67.7,95,True,rating-breakdown,True,66.9,82.7,67.7,95,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,63.2,81.4,63.3,64.4,True,rating-breakdown,True,63.2,81.4,63.3,64.4,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,59,84.9,45.6,64.4,True,rating-breakdown,True,59,84.9,45.6,64.4,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,39.9,71.8,29.3,59.1,True,rating-breakdown,True,39.9,71.8,29.3,59.1,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,25,62.4,32.4,8,True,rating-breakdown,True,25,62.4,32.4,8,pass,True,False,True
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,26.6,45.1,33.4,43.6,True,rating-breakdown,True,26.6,45.1,33.4,43.6,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,60.1,56.4,65.5,1.9,True,rating-breakdown,True,60.1,56.4,65.5,1.9,pass,True,False,True
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,56.4,67.9,47,87.7,True,rating-breakdown,True,56.4,67.9,47,87.7,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,39.5,67.9,28.9,68,True,rating-breakdown,True,39.5,67.9,28.9,68,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,34.8,68.8,37.3,59.7,True,rating-breakdown,True,34.8,68.8,37.3,59.7,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,39.3,69.4,32.1,77.6,True,rating-breakdown,True,39.3,69.4,32.1,77.6,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,52.5,56.4,61.6,31.5,True,rating-breakdown,True,52.5,56.4,61.6,31.5,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,31.3,65.5,35.8,70.2,True,rating-breakdown,True,31.3,65.5,35.8,70.2,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,64.2,84.6,69,69.6,True,rating-breakdown,True,64.2,84.6,69,69.6,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,39.3,39.5,27.6,33.8,True,rating-breakdown,True,39.3,39.5,27.6,33.8,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,57.8,66.5,51.9,82.9,True,rating-breakdown,True,57.8,66.5,51.9,82.9,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,10.2,72.6,15.8,90.3,True,rating-breakdown,True,10.2,72.6,15.8,90.3,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,24.2,58,47.1,42.7,,rating-breakdown,True,24.2,58,47.1,42.7,pass,True,False,True
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,64.5,24.8,68.9,18.6,True,rating-breakdown,True,64.5,24.8,68.9,18.6,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,65.6,31.4,71.3,9.4,True,rating-breakdown,True,65.6,31.4,71.3,9.4,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,77.3,68.2,71.7,46.5,True,rating-breakdown,True,77.3,68.2,71.7,46.5,pass,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,34.9,70.3,,,True,rating-breakdown,True,34.9,70.3,,,ball-recovery,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,8.4,47.4,9.4,51.4,True,rating-breakdown,True,8.4,47.4,9.4,51.4,clearance,True,False,
1134351,Ismael Koné,13981558,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,10.2,72.3,,,True,rating-breakdown,True,10.2,72.3,,,ball-recovery,True,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,29.8,92.7,42.9,95.1,True,rating-breakdown,True,29.8,92.7,42.9,95.1,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,40.6,34.2,28,39.5,True,rating-breakdown,True,40.6,34.2,28,39.5,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,42.1,25,48.4,7.6,True,rating-breakdown,True,42.1,25,48.4,7.6,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,25.4,42.7,29.8,44.9,True,rating-breakdown,True,25.4,42.7,29.8,44.9,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,25.2,44,28.8,72.1,True,rating-breakdown,True,25.2,44,28.8,72.1,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,26.7,52.8,46.6,9.8,True,rating-breakdown,True,26.7,52.8,46.6,9.8,pass,False,False,True
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,82,15.5,76.3,11.9,,rating-breakdown,True,82,15.5,76.3,11.9,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,43.5,69,47,81.1,True,rating-breakdown,True,43.5,69,47,81.1,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,44.3,54.3,55,90.8,True,rating-breakdown,True,44.3,54.3,55,90.8,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,70,51.6,69.6,49,,rating-breakdown,True,70,51.6,69.6,49,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,38,74.7,30.5,46,True,rating-breakdown,True,38,74.7,30.5,46,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,70.9,70.3,74.7,33.4,True,rating-breakdown,True,70.9,70.3,74.7,33.4,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,59.4,82.4,52.6,55.1,True,rating-breakdown,True,59.4,82.4,52.6,55.1,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,54.1,60.9,47.8,79.6,True,rating-breakdown,True,54.1,60.9,47.8,79.6,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,56.4,71.2,53.4,23.4,True,rating-breakdown,True,56.4,71.2,53.4,23.4,pass,False,False,True
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,62.5,87.2,68.6,93.9,True,rating-breakdown,True,62.5,87.2,68.6,93.9,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,57.2,87.4,58.3,34.9,True,rating-breakdown,True,57.2,87.4,58.3,34.9,pass,False,False,True
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,54.9,78.7,51.4,95.6,True,rating-breakdown,True,54.9,78.7,51.4,95.6,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,57.7,60.3,63.5,18.6,True,rating-breakdown,True,57.7,60.3,63.5,18.6,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,64.8,36,72.1,75.9,True,rating-breakdown,True,64.8,36,72.1,75.9,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,74.1,48.7,68.6,62,True,rating-breakdown,True,74.1,48.7,68.6,62,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,74.1,74.4,81.8,86.8,True,rating-breakdown,True,74.1,74.4,81.8,86.8,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,33.5,30.4,26.4,71.5,True,rating-breakdown,True,33.5,30.4,26.4,71.5,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,61.6,82.4,60.5,71.1,True,rating-breakdown,True,61.6,82.4,60.5,71.1,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,77.7,73.3,87.5,69,True,rating-breakdown,True,77.7,73.3,87.5,69,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,12.2,62.7,17.3,89.7,,rating-breakdown,True,12.2,62.7,17.3,89.7,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,25.5,75.4,24.6,90.8,True,rating-breakdown,True,25.5,75.4,24.6,90.8,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,61.8,27.4,64.8,11.1,True,rating-breakdown,True,61.8,27.4,64.8,11.1,pass,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,dribbles,dribbles,,,,Sassuolo,90.0,,85.6,30.1,,,True,rating-breakdown,True,85.6,30.1,,,dribble,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,29,49.3,,,True,rating-breakdown,True,29,49.3,,,interception,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,37.2,55.1,,,True,rating-breakdown,True,37.2,55.1,,,ball-recovery,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,6.4,88.3,,,True,rating-breakdown,True,6.4,88.3,,,ball-recovery,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,59.8,7.9,,,True,rating-breakdown,True,59.8,7.9,,,tackle,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,28.3,69.2,,,,rating-breakdown,True,28.3,69.2,,,tackle,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,22.5,72.4,,,True,rating-breakdown,True,22.5,72.4,,,ball-recovery,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,10.8,76.8,,,True,rating-breakdown,True,10.8,76.8,,,interception,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,13.2,86.3,,,True,rating-breakdown,True,13.2,86.3,,,ball-recovery,False,False,
1134351,Ismael Koné,13981562,rating-breakdown,defensive,defensive,,,,Sassuolo,90.0,,24.7,75.9,,,True,rating-breakdown,True,24.7,75.9,,,interception,False,False,
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,56.4,72.2,53.6,25.4,True,rating-breakdown,True,56.4,72.2,53.6,25.4,pass,True,False,
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,29.7,84.8,19,62.9,True,rating-breakdown,True,29.7,84.8,19,62.9,pass,True,False,
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,36.3,46.3,31.6,76,True,rating-breakdown,True,36.3,46.3,31.6,76,pass,True,False,
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,43.8,55.2,52.4,33.7,True,rating-breakdown,True,43.8,55.2,52.4,33.7,pass,True,False,
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,41.2,83.3,36,26.5,True,rating-breakdown,True,41.2,83.3,36,26.5,pass,True,False,True
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,35.1,88.9,54.1,93,,rating-breakdown,True,35.1,88.9,54.1,93,pass,True,False,
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,55.8,68.3,57.3,85.9,True,rating-breakdown,True,55.8,68.3,57.3,85.9,pass,True,False,
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,43.4,39.6,37.9,81.9,True,rating-breakdown,True,43.4,39.6,37.9,81.9,pass,True,False,
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,15,65,46.3,26.1,,rating-breakdown,True,15,65,46.3,26.1,pass,True,False,True
1134351,Ismael Koné,13981580,rating-breakdown,passes,passes,,,,Sassuolo,90.0,,89.1,75.2,92.1,56.9,True,rating-breakdown,True,89.1,75.2,92.1,56.9,pass,True,False,
