x,y,value
25.0,21.0,1.0
25.0,25.0,3.0
25.0,26.0,1.0
25.0,27.0,2.0
25.0,28.0,2.0
25.0,30.0,1.0
25.0,32.0,2.0
25.0,33.0,1.0
25.0,36.0,1.0
25.0,41.0,1.0
25.0,42.0,1.0
25.0,44.0,1.0
25.0,51.0,1.0
25.0,57.0,1.0
25.0,64.0,1.0
25.0,67.0,1.0
25.0,72.0,1.0
25.0,73.0,1.0
26.0,8.0,1.0
26.0,12.0,1.0
26.0,14.0,1.0
26.0,16.0,1.0
26.0,19.0,2.0
26.0,21.0,1.0
26.0,23.0,1.0
26.0,27.0,1.0
26.0,28.0,2.0
26.0,29.0,1.0
26.0,30.0,2.0
26.0,31.0,1.0
26.0,33.0,0.377778
26.0,34.0,1.0
26.0,35.0,2.0
26.0,36.0,1.0
26.0,40.0,1.0
26.0,49.0,1.377778
26.0,50.0,0.822222
26.0,52.0,0.333333
26.0,62.0,1.0
26.0,66.0,1.0
26.0,67.0,1.0
26.0,68.0,0.166667
26.0,70.0,1.0
26.0,75.0,1.0
26.0,83.0,1.0
27.0,8.0,1.0
27.0,10.0,1.0
27.0,16.0,2.0
27.0,18.0,1.0
27.0,20.0,2.0
27.0,23.0,1.0
27.0,25.0,2.0
27.0,26.0,1.0
27.0,29.0,1.0
27.0,31.0,1.0
27.0,32.0,2.0
27.0,33.0,1.0
27.0,41.0,1.0
27.0,43.0,1.0
27.0,47.0,1.0
27.0,52.0,0.822222
27.0,64.0,0.822222
27.0,66.0,1.0
27.0,67.0,1.0
27.0,91.0,1.0
28.0,11.0,1.0
28.0,14.0,1.0
28.0,17.0,2.0
28.0,20.0,1.0
28.0,23.0,1.0
28.0,24.0,1.0
28.0,25.0,1.0
28.0,27.0,1.0
28.0,28.0,1.0
28.0,29.0,2.0
28.0,30.0,1.0
28.0,31.0,1.0
28.0,32.0,2.0
28.0,35.0,1.0
28.0,41.0,1.0
28.0,42.0,2.0
28.0,48.0,1.0
28.0,50.0,2.0
28.0,60.0,0.822222
28.0,66.0,2.0
28.0,71.0,1.0
28.0,83.0,1.0
28.0,95.0,1.0
29.0,3.0,1.0
29.0,11.0,1.0
29.0,14.0,1.0
29.0,16.0,1.0
29.0,17.0,1.0
29.0,26.0,2.0
29.0,27.0,2.0
29.0,29.0,3.0
29.0,30.0,1.0
29.0,31.0,1.0
29.0,34.0,1.0
29.0,35.0,1.0
29.0,36.0,1.0
29.0,38.0,2.0
29.0,40.0,3.133333
29.0,45.0,1.0
29.0,49.0,1.0
29.0,50.0,1.377778
29.0,51.0,1.0
29.0,54.0,1.0
29.0,56.0,1.0
29.0,60.0,1.0
29.0,63.0,2.0
29.0,64.0,1.0
29.0,67.0,1.0
29.0,73.0,1.0
29.0,78.0,1.0
29.0,81.0,0.822222
29.0,91.0,1.0
30.0,6.0,1.0
30.0,8.0,3.0
30.0,11.0,2.0
30.0,12.0,1.0
30.0,13.0,1.0
30.0,15.0,1.0
30.0,18.0,2.0
30.0,20.0,2.0
30.0,21.0,1.0
30.0,22.0,1.0
30.0,24.0,1.0
30.0,26.0,2.0
30.0,29.0,2.0
30.0,31.0,2.0
30.0,32.0,0.755556
30.0,34.0,1.0
30.0,35.0,1.0
30.0,37.0,1.0
30.0,40.0,2.0
30.0,41.0,2.0
30.0,49.0,3.0
