x,y,value
60.0,72.0,0.733333
60.0,73.0,1.0
60.0,77.0,1.0
60.0,84.0,1.0
60.0,87.0,0.988889
60.0,96.0,0.988889
61.0,3.0,2.977778
61.0,4.0,3.0
61.0,8.0,1.955556
61.0,9.0,1.0
61.0,10.0,1.288889
61.0,18.0,1.911111
61.0,19.0,1.988889
61.0,22.0,1.0
61.0,29.0,0.988889
61.0,38.0,0.988889
61.0,53.0,2.0
61.0,79.0,1.0
61.0,91.0,0.733333
61.0,94.0,1.0
61.0,96.0,1.988889
62.0,3.0,1.944444
62.0,4.0,2.977778
62.0,5.0,1.733333
62.0,7.0,3.977778
62.0,9.0,0.744444
62.0,12.0,1.988889
62.0,15.0,1.0
62.0,17.0,0.988889
62.0,19.0,1.0
62.0,23.0,0.988889
62.0,28.0,1.988889
62.0,29.0,1.0
62.0,33.0,0.966667
62.0,35.0,1.0
62.0,37.0,2.0
62.0,39.0,1.0
62.0,41.0,1.0
62.0,46.0,0.255556
62.0,51.0,1.0
62.0,63.0,0.988889
62.0,85.0,0.877778
62.0,89.0,0.255556
62.0,93.0,0.988889
63.0,4.0,0.744444
63.0,5.0,3.9
63.0,6.0,0.988889
63.0,8.0,0.988889
63.0,9.0,0.911111
63.0,11.0,1.988889
63.0,12.0,1.0
63.0,14.0,1.0
63.0,16.0,0.266667
63.0,18.0,0.877778
63.0,22.0,1.0
63.0,24.0,0.877778
63.0,32.0,1.0
63.0,45.0,1.0
63.0,55.0,1.0
63.0,68.0,2.0
63.0,72.0,1.0
63.0,74.0,0.988889
63.0,75.0,0.988889
63.0,84.0,0.988889
63.0,94.0,0.988889
63.0,95.0,0.255556
63.0,96.0,1.977778
64.0,0.0,0.988889
64.0,3.0,2.0
64.0,5.0,0.988889
64.0,6.0,2.0
64.0,7.0,0.266667
64.0,9.0,0.877778
64.0,13.0,2.977778
64.0,16.0,1.0
64.0,21.0,1.0
64.0,22.0,0.988889
64.0,25.0,0.744444
64.0,28.0,0.966667
64.0,49.0,3.0
64.0,50.0,1.0
64.0,58.0,0.255556
64.0,59.0,1.0
64.0,68.0,1.0
64.0,71.0,1.0
64.0,76.0,0.988889
64.0,84.0,1.0
64.0,90.0,0.988889
64.0,93.0,0.877778
64.0,95.0,1.977778
64.0,96.0,0.988889
65.0,3.0,2.977778
65.0,4.0,1.988889
65.0,5.0,1.0
65.0,6.0,0.266667
65.0,8.0,0.988889
65.0,9.0,1.866667
65.0,10.0,0.988889
65.0,11.0,0.255556
65.0,13.0,1.977778
65.0,16.0,0.988889
65.0,17.0,0.7
65.0,18.0,1.977778
65.0,20.0,0.955556
65.0,21.0,0.988889
65.0,23.0,0.988889
65.0,29.0,1.0
65.0,31.0,0.877778
65.0,34.0,1.0
65.0,38.0,0.955556
65.0,39.0,0.988889
65.0,45.0,0.966667
65.0,54.0,0.255556
