x,y,value
37.0,64.0,1.0
37.0,65.0,1.0
37.0,68.0,3.0
37.0,69.0,2.0
37.0,70.0,2.0
37.0,72.0,2.0
37.0,74.0,1.855556
37.0,75.0,3.0
37.0,76.0,2.0
37.0,77.0,1.0
37.0,78.0,2.0
37.0,79.0,1.0
37.0,81.0,1.0
37.0,82.0,1.0
37.0,83.0,2.0
37.0,84.0,2.0
37.0,85.0,3.0
37.0,88.0,1.0
37.0,90.0,1.0
37.0,93.0,1.0
37.0,96.0,1.0
38.0,8.0,1.0
38.0,14.0,1.0
38.0,18.0,1.0
38.0,19.0,1.0
38.0,20.0,1.0
38.0,21.0,1.0
38.0,22.0,1.0
38.0,26.0,1.0
38.0,27.0,2.0
38.0,31.0,1.0
38.0,32.0,1.0
38.0,33.0,1.0
38.0,34.0,1.0
38.0,36.0,1.0
38.0,37.0,1.0
38.0,38.0,1.0
38.0,41.0,1.0
38.0,46.0,1.0
38.0,50.0,1.0
38.0,51.0,1.0
38.0,54.0,1.0
38.0,57.0,2.0
38.0,58.0,1.0
38.0,59.0,1.0
38.0,61.0,1.0
38.0,62.0,2.0
38.0,64.0,1.0
38.0,65.0,1.0
38.0,67.0,3.0
38.0,69.0,1.0
38.0,70.0,1.0
38.0,71.0,3.0
38.0,77.0,2.0
38.0,78.0,1.0
38.0,79.0,1.0
38.0,80.0,1.0
38.0,83.0,1.0
38.0,84.0,3.0
38.0,85.0,0.977778
38.0,86.0,1.0
38.0,89.0,1.0
38.0,93.0,1.0
38.0,94.0,1.0
38.0,96.0,1.0
38.0,97.0,1.0
39.0,16.0,1.0
39.0,17.0,1.0
39.0,19.0,1.0
39.0,22.0,1.0
39.0,23.0,1.0
39.0,24.0,1.977778
39.0,25.0,2.0
39.0,29.0,1.0
39.0,32.0,3.0
39.0,33.0,1.0
39.0,34.0,1.0
39.0,35.0,1.0
39.0,37.0,1.0
39.0,38.0,1.0
39.0,39.0,0.855556
39.0,43.0,1.0
39.0,44.0,0.988889
39.0,49.0,1.0
39.0,52.0,1.0
39.0,53.0,1.0
39.0,57.0,1.0
39.0,58.0,1.0
39.0,59.0,0.988889
39.0,60.0,1.855556
39.0,62.0,1.0
39.0,64.0,3.0
39.0,65.0,3.0
39.0,66.0,4.0
39.0,67.0,1.977778
39.0,68.0,2.0
39.0,69.0,3.0
39.0,71.0,1.0
39.0,72.0,0.855556
39.0,73.0,1.0
39.0,75.0,1.0
39.0,76.0,3.0
39.0,78.0,3.0
39.0,80.0,1.0
39.0,81.0,1.0
39.0,84.0,0.988889
39.0,86.0,2.0
39.0,87.0,4.0
39.0,89.0,1.0
39.0,91.0,1.855556
39.0,93.0,2.0
39.0,94.0,2.0
39.0,95.0,3.0
39.0,96.0,1.0
40.0,0.0,1.0
40.0,6.0,1.0
40.0,7.0,1.0
40.0,8.0,1.0
40.0,14.0,1.0
40.0,16.0,1.0
40.0,18.0,1.0
40.0,19.0,2.0
40.0,22.0,1.0
40.0,23.0,3.0
40.0,24.0,1.0
40.0,25.0,1.0
40.0,27.0,1.0
40.0,28.0,1.0
40.0,30.0,1.0
40.0,32.0,1.0
40.0,33.0,2.0
40.0,34.0,0.855556
40.0,36.0,3.0
40.0,38.0,1.0
40.0,40.0,1.0
40.0,45.0,1.0
40.0,46.0,1.0
40.0,54.0,1.0
40.0,55.0,1.0
40.0,57.0,1.0
40.0,59.0,2.0
40.0,60.0,1.0
