x,y,value
46.0,53.0,3.622222
46.0,54.0,0.855556
46.0,55.0,1.0
46.0,56.0,1.733333
46.0,57.0,0.777778
46.0,58.0,2.0
46.0,59.0,1.0
46.0,61.0,0.777778
46.0,65.0,0.866667
46.0,67.0,0.866667
46.0,68.0,0.866667
46.0,77.0,1.0
46.0,89.0,1.0
47.0,27.0,1.0
47.0,29.0,1.0
47.0,33.0,0.833333
47.0,42.0,0.733333
47.0,48.0,1.0
47.0,49.0,0.755556
47.0,50.0,1.733333
47.0,51.0,1.0
47.0,53.0,1.0
47.0,55.0,0.866667
47.0,56.0,0.855556
47.0,58.0,1.655556
47.0,59.0,0.988889
47.0,61.0,0.877778
47.0,64.0,1.0
47.0,65.0,1.822222
47.0,68.0,0.866667
47.0,70.0,0.911111
47.0,73.0,1.755556
47.0,82.0,1.0
47.0,88.0,1.0
47.0,96.0,1.0
48.0,23.0,0.877778
48.0,31.0,1.0
48.0,49.0,1.0
48.0,51.0,0.777778
48.0,53.0,1.0
48.0,56.0,0.911111
48.0,61.0,0.777778
48.0,64.0,1.666667
48.0,69.0,1.0
48.0,83.0,1.0
48.0,90.0,1.0
49.0,50.0,1.0
49.0,55.0,1.0
49.0,59.0,1.0
49.0,66.0,0.866667
49.0,73.0,1.0
50.0,13.0,1.0
50.0,38.0,1.0
50.0,72.0,1.288889
50.0,73.0,2.0
50.0,80.0,0.744444
51.0,13.0,1.0
51.0,15.0,0.855556
51.0,45.0,0.988889
51.0,48.0,0.855556
51.0,50.0,1.0
51.0,52.0,0.777778
51.0,64.0,0.288889
51.0,66.0,0.855556
51.0,67.0,0.811111
52.0,0.0,1.0
52.0,10.0,1.0
52.0,22.0,1.855556
52.0,37.0,0.777778
52.0,40.0,0.855556
52.0,44.0,1.0
52.0,53.0,1.0
52.0,57.0,0.777778
52.0,67.0,0.777778
52.0,70.0,0.755556
52.0,75.0,1.0
52.0,77.0,0.877778
52.0,78.0,0.777778
52.0,90.0,1.0
53.0,14.0,2.0
53.0,21.0,0.3
53.0,24.0,2.0
53.0,33.0,1.0
53.0,39.0,0.988889
53.0,41.0,1.0
53.0,42.0,1.0
53.0,44.0,1.877778
53.0,57.0,1.0
53.0,59.0,0.744444
53.0,60.0,0.777778
53.0,62.0,1.555556
53.0,64.0,0.777778
53.0,65.0,0.733333
53.0,68.0,1.0
53.0,70.0,0.755556
53.0,71.0,0.777778
53.0,72.0,0.877778
53.0,73.0,0.777778
53.0,74.0,0.988889
53.0,78.0,1.0
53.0,84.0,1.0
53.0,85.0,0.777778
53.0,91.0,1.0
54.0,23.0,1.0
54.0,27.0,1.0
54.0,29.0,0.988889
54.0,30.0,1.511111
54.0,32.0,0.988889
54.0,40.0,0.755556
54.0,41.0,1.0
54.0,42.0,1.0
54.0,44.0,1.0
54.0,46.0,1.0
54.0,48.0,2.0
54.0,49.0,1.0
54.0,51.0,2.0
54.0,54.0,1.0
54.0,57.0,0.777778
54.0,60.0,1.555556
54.0,65.0,1.0
54.0,67.0,0.833333
54.0,68.0,0.755556
54.0,73.0,0.644444
54.0,82.0,0.733333
55.0,6.0,1.0
55.0,10.0,1.0
55.0,17.0,0.911111
55.0,18.0,0.733333
55.0,26.0,1.0
55.0,30.0,0.911111
55.0,31.0,1.0
55.0,32.0,1.633333
55.0,37.0,3.0
55.0,43.0,1.0
55.0,45.0,0.866667
55.0,46.0,0.988889
55.0,47.0,0.644444
55.0,49.0,0.833333
55.0,51.0,2.855556
55.0,52.0,2.0
55.0,53.0,0.733333
55.0,54.0,0.733333
55.0,55.0,2.0
55.0,58.0,0.755556
55.0,60.0,0.288889
55.0,61.0,0.733333
55.0,64.0,2.755556
55.0,66.0,1.0
55.0,67.0,1.0
55.0,68.0,0.733333
55.0,71.0,2.855556
55.0,76.0,3.555556
55.0,78.0,0.833333
56.0,12.0,1.0
56.0,15.0,2.0
56.0,28.0,1.633333
56.0,41.0,1.0
56.0,44.0,1.0
56.0,45.0,1.0
56.0,46.0,0.744444
56.0,49.0,1.755556
56.0,50.0,0.988889
56.0,55.0,0.866667
56.0,61.0,1.0
56.0,62.0,1.0
56.0,68.0,0.733333
56.0,73.0,1.0
56.0,77.0,0.833333
56.0,87.0,0.288889
56.0,90.0,1.0
56.0,94.0,1.0
57.0,17.0,0.988889
57.0,22.0,1.488889
57.0,26.0,1.0
57.0,31.0,0.777778
57.0,32.0,1.0
57.0,33.0,0.755556
57.0,34.0,0.777778
57.0,38.0,0.755556
57.0,41.0,0.733333
57.0,46.0,1.777778
57.0,51.0,1.0
57.0,52.0,0.811111
57.0,61.0,1.0
57.0,62.0,0.177778
57.0,63.0,0.877778
57.0,64.0,0.3
57.0,65.0,0.733333
57.0,66.0,0.777778
57.0,68.0,1.866667
57.0,72.0,1.0
57.0,75.0,1.0
57.0,80.0,0.866667
57.0,90.0,0.288889
58.0,16.0,1.0
58.0,30.0,1.0
58.0,31.0,0.3
58.0,32.0,0.777778
58.0,36.0,1.0
58.0,38.0,1.822222
58.0,44.0,0.3
58.0,50.0,1.644444
58.0,60.0,2.755556
58.0,63.0,1.744444
58.0,65.0,2.0
58.0,66.0,0.866667
58.0,68.0,1.0
58.0,70.0,1.0
58.0,71.0,0.777778
58.0,85.0,0.866667
58.0,86.0,1.0
59.0,17.0,1.0
59.0,27.0,1.0
59.0,32.0,0.777778
59.0,38.0,1.0
59.0,52.0,1.0
59.0,57.0,1.0
59.0,62.0,1.0
59.0,65.0,1.877778
59.0,66.0,0.988889
59.0,68.0,0.644444
59.0,74.0,0.644444
59.0,75.0,0.777778
59.0,82.0,0.833333
59.0,85.0,1.0
59.0,89.0,0.744444
60.0,23.0,0.988889
60.0,24.0,0.988889
60.0,32.0,3.0
60.0,50.0,1.0
60.0,54.0,1.877778
60.0,57.0,0.733333
60.0,60.0,1.0
60.0,63.0,0.777778
60.0,70.0,1.733333
60.0,73.0,1.0
60.0,75.0,0.877778
60.0,81.0,0.855556
60.0,82.0,1.6
60.0,90.0,0.855556
60.0,92.0,0.777778
60.0,93.0,0.833333
60.0,94.0,0.733333
61.0,4.0,1.0
61.0,8.0,1.0
61.0,9.0,0.988889
61.0,17.0,1.0
61.0,26.0,0.811111
61.0,27.0,1.0
61.0,28.0,1.0
61.0,38.0,0.988889
61.0,40.0,0.877778
61.0,45.0,1.0
61.0,49.0,0.855556
61.0,50.0,0.855556
61.0,53.0,0.866667
61.0,55.0,1.0
61.0,59.0,2.0
61.0,62.0,0.988889
61.0,64.0,0.777778
61.0,66.0,0.811111
61.0,67.0,0.777778
61.0,68.0,2.5
61.0,70.0,0.833333
61.0,88.0,1.0
61.0,90.0,0.777778
61.0,93.0,0.855556
62.0,16.0,1.0
62.0,19.0,1.0
62.0,28.0,1.588889
62.0,31.0,0.877778
62.0,33.0,0.877778
62.0,34.0,1.0
62.0,37.0,0.911111
62.0,39.0,0.777778
62.0,40.0,1.0
62.0,53.0,0.811111
62.0,64.0,0.755556
62.0,71.0,0.833333
62.0,72.0,0.644444
62.0,75.0,0.911111
62.0,77.0,1.188889
62.0,78.0,1.0
62.0,79.0,1.0
62.0,88.0,1.0
62.0,90.0,0.911111
63.0,11.0,1.0
63.0,27.0,0.188889
63.0,28.0,1.755556
63.0,41.0,1.777778
63.0,42.0,0.777778
63.0,44.0,2.633333
63.0,60.0,0.644444
63.0,65.0,1.0
63.0,75.0,0.877778
63.0,78.0,0.833333
63.0,84.0,0.288889
63.0,86.0,0.644444
63.0,87.0,0.644444
63.0,95.0,0.755556
64.0,15.0,0.988889
64.0,23.0,1.0
64.0,31.0,0.777778
64.0,32.0,0.855556
64.0,37.0,0.877778
64.0,45.0,0.855556
64.0,53.0,1.655556
64.0,61.0,0.777778
64.0,63.0,0.777778
64.0,64.0,0.866667
64.0,69.0,1.777778
64.0,70.0,0.855556
64.0,72.0,0.3
64.0,73.0,0.811111
64.0,75.0,0.777778
64.0,79.0,0.744444
64.0,84.0,1.0
64.0,85.0,0.777778
64.0,88.0,1.0
