x,y,value
36.0,46.0,1.855556
36.0,55.0,0.644444
36.0,59.0,1.0
36.0,61.0,1.0
36.0,62.0,2.0
36.0,63.0,1.0
36.0,68.0,1.0
36.0,74.0,1.855556
36.0,75.0,1.0
36.0,79.0,1.0
36.0,82.0,1.0
36.0,83.0,1.0
36.0,87.0,1.0
36.0,88.0,1.0
36.0,89.0,0.222222
36.0,90.0,2.0
36.0,91.0,1.0
36.0,93.0,1.0
37.0,5.0,1.0
37.0,6.0,1.0
37.0,10.0,1.0
37.0,14.0,0.955556
37.0,16.0,1.711111
37.0,17.0,1.0
37.0,22.0,0.866667
37.0,25.0,1.0
37.0,26.0,1.0
37.0,28.0,1.0
37.0,35.0,1.811111
37.0,39.0,2.0
37.0,40.0,1.0
37.0,41.0,1.0
37.0,43.0,1.0
37.0,48.0,1.0
37.0,62.0,1.711111
37.0,63.0,0.955556
37.0,65.0,2.0
37.0,71.0,1.0
37.0,81.0,1.0
37.0,82.0,1.644444
37.0,83.0,1.0
37.0,85.0,1.0
37.0,91.0,1.0
38.0,7.0,1.0
38.0,9.0,1.0
38.0,12.0,1.0
38.0,13.0,0.688889
38.0,14.0,0.688889
38.0,15.0,1.0
38.0,17.0,1.0
38.0,21.0,1.0
38.0,29.0,2.288889
38.0,30.0,1.0
38.0,31.0,1.4
38.0,35.0,1.0
38.0,36.0,1.0
38.0,40.0,0.688889
38.0,47.0,0.855556
38.0,48.0,0.5
38.0,51.0,1.0
38.0,54.0,1.0
38.0,61.0,1.0
38.0,62.0,1.0
38.0,64.0,1.0
38.0,65.0,0.222222
38.0,69.0,1.0
38.0,72.0,2.0
38.0,78.0,1.0
38.0,80.0,1.0
38.0,81.0,1.0
38.0,85.0,1.0
38.0,88.0,1.0
38.0,91.0,1.0
39.0,17.0,1.0
39.0,18.0,1.0
39.0,23.0,1.0
39.0,24.0,1.0
39.0,28.0,1.0
39.0,34.0,3.0
39.0,36.0,1.5
39.0,37.0,1.811111
39.0,39.0,0.222222
39.0,40.0,0.222222
39.0,41.0,0.866667
39.0,43.0,1.0
39.0,46.0,0.7
39.0,50.0,1.911111
39.0,51.0,1.0
39.0,57.0,0.644444
39.0,64.0,1.0
39.0,67.0,1.0
39.0,68.0,0.644444
39.0,74.0,1.0
39.0,78.0,1.0
39.0,81.0,1.0
39.0,82.0,1.0
39.0,84.0,1.0
39.0,86.0,2.0
39.0,87.0,1.0
40.0,6.0,1.0
40.0,11.0,1.0
40.0,19.0,1.0
40.0,20.0,1.0
40.0,31.0,1.0
40.0,34.0,0.855556
40.0,36.0,0.855556
40.0,40.0,0.855556
40.0,41.0,1.955556
40.0,42.0,1.222222
40.0,43.0,1.0
40.0,47.0,1.0
40.0,48.0,1.866667
40.0,49.0,0.855556
40.0,53.0,2.0
40.0,54.0,0.955556
40.0,56.0,0.7
40.0,57.0,1.0
40.0,58.0,1.0
40.0,60.0,2.0
40.0,63.0,0.5
40.0,66.0,1.0
40.0,70.0,2.0
40.0,71.0,1.0
40.0,74.0,2.0
40.0,75.0,1.0
40.0,77.0,1.0
40.0,80.0,2.0
40.0,84.0,1.0
40.0,92.0,1.0
41.0,6.0,2.0
41.0,7.0,0.855556
41.0,8.0,1.0
41.0,13.0,1.0
41.0,22.0,1.0
41.0,27.0,1.0
41.0,28.0,1.0
41.0,29.0,1.0
41.0,30.0,1.0
41.0,32.0,0.5
41.0,33.0,0.644444
41.0,34.0,1.0
41.0,35.0,2.0
41.0,45.0,0.855556
41.0,50.0,1.0
41.0,61.0,1.0
41.0,64.0,2.0
41.0,65.0,2.0
41.0,66.0,1.0
41.0,68.0,1.0
41.0,69.0,0.644444
41.0,71.0,1.0
41.0,73.0,1.0
41.0,77.0,1.0
41.0,78.0,1.0
41.0,83.0,1.0
41.0,84.0,1.0
41.0,86.0,1.0
41.0,89.0,1.0
41.0,93.0,1.0
42.0,9.0,1.0
42.0,10.0,1.0
42.0,13.0,2.0
42.0,19.0,1.0
42.0,20.0,0.855556
42.0,23.0,2.0
42.0,24.0,1.0
42.0,25.0,1.5
42.0,36.0,2.0
42.0,37.0,1.0
42.0,39.0,1.0
42.0,42.0,1.0
42.0,59.0,1.955556
