x,y,value
66.0,18.0,1.0
66.0,42.0,2.0
66.0,43.0,0.8
66.0,47.0,1.0
66.0,53.0,0.855556
66.0,60.0,0.8
66.0,61.0,1.0
66.0,64.0,1.0
66.0,69.0,2.8
66.0,72.0,2.0
66.0,75.0,0.833333
66.0,76.0,1.0
66.0,79.0,2.0
66.0,81.0,1.0
66.0,82.0,0.766667
66.0,84.0,2.0
66.0,85.0,1.0
66.0,86.0,1.0
66.0,87.0,1.0
66.0,92.0,2.0
66.0,94.0,1.0
67.0,5.0,0.833333
67.0,17.0,0.822222
67.0,28.0,1.0
67.0,31.0,0.288889
67.0,36.0,2.0
67.0,41.0,2.0
67.0,48.0,1.0
67.0,53.0,1.0
67.0,54.0,0.833333
67.0,57.0,1.0
67.0,59.0,0.766667
67.0,62.0,0.822222
67.0,63.0,1.0
67.0,67.0,1.822222
67.0,69.0,1.0
67.0,76.0,1.0
67.0,77.0,0.233333
67.0,78.0,0.911111
67.0,79.0,1.0
67.0,81.0,1.0
67.0,82.0,1.0
67.0,85.0,2.0
67.0,87.0,1.822222
67.0,90.0,1.0
67.0,92.0,1.9
67.0,94.0,1.0
68.0,3.0,1.0
68.0,19.0,1.0
68.0,27.0,1.0
68.0,33.0,1.9
68.0,36.0,1.0
68.0,37.0,1.0
68.0,38.0,0.855556
68.0,42.0,1.0
68.0,43.0,0.822222
68.0,47.0,0.8
68.0,51.0,0.288889
68.0,55.0,1.0
68.0,58.0,1.0
68.0,59.0,1.0
68.0,62.0,1.0
68.0,63.0,1.0
68.0,64.0,0.988889
68.0,66.0,2.0
68.0,71.0,1.0
68.0,72.0,1.0
68.0,73.0,1.0
68.0,80.0,1.0
68.0,81.0,0.855556
68.0,82.0,1.0
68.0,83.0,3.9
68.0,86.0,3.511111
68.0,88.0,2.0
68.0,94.0,0.833333
68.0,96.0,1.0
68.0,100.0,0.9
69.0,28.0,1.0
69.0,29.0,0.288889
69.0,30.0,1.0
69.0,31.0,0.822222
69.0,38.0,1.0
69.0,41.0,1.0
69.0,44.0,1.0
69.0,46.0,2.0
69.0,53.0,1.0
69.0,62.0,0.855556
69.0,65.0,0.988889
69.0,67.0,1.0
69.0,69.0,1.0
69.0,73.0,1.0
69.0,74.0,1.222222
69.0,76.0,1.822222
69.0,77.0,1.0
69.0,79.0,0.233333
69.0,82.0,1.0
69.0,84.0,1.766667
69.0,86.0,1.0
69.0,88.0,1.0
69.0,89.0,2.0
69.0,90.0,1.0
69.0,100.0,0.766667
70.0,5.0,1.0
70.0,6.0,1.0
70.0,7.0,0.211111
70.0,14.0,1.0
70.0,26.0,0.9
70.0,29.0,1.0
70.0,30.0,1.0
70.0,37.0,0.988889
70.0,42.0,0.833333
70.0,56.0,2.0
70.0,57.0,0.288889
70.0,61.0,1.0
70.0,63.0,0.833333
70.0,64.0,1.0
70.0,70.0,0.988889
70.0,71.0,0.822222
70.0,73.0,2.0
70.0,74.0,0.822222
70.0,77.0,1.0
70.0,78.0,2.0
70.0,80.0,1.0
70.0,84.0,1.0
70.0,91.0,1.911111
70.0,92.0,1.0
70.0,95.0,0.9
70.0,96.0,0.9
70.0,97.0,0.911111
71.0,7.0,1.0
71.0,12.0,1.0
71.0,13.0,0.766667
71.0,25.0,2.0
71.0,28.0,1.677778
71.0,29.0,1.822222
71.0,31.0,1.0
