x,y,value
61.0,27.0,0.677778
61.0,30.0,1.0
61.0,31.0,1.0
61.0,33.0,1.5
61.0,52.0,1.0
61.0,59.0,3.0
61.0,63.0,1.0
61.0,65.0,1.0
61.0,68.0,1.433333
61.0,71.0,0.988889
61.0,72.0,0.988889
61.0,73.0,0.5
61.0,74.0,1.0
61.0,81.0,1.0
62.0,3.0,0.933333
62.0,4.0,0.733333
62.0,6.0,0.677778
62.0,9.0,0.677778
62.0,13.0,0.5
62.0,15.0,0.677778
62.0,16.0,0.944444
62.0,18.0,0.5
62.0,28.0,2.0
62.0,30.0,1.0
62.0,31.0,1.0
62.0,34.0,0.8
62.0,35.0,0.677778
62.0,36.0,2.0
62.0,38.0,1.0
62.0,39.0,0.5
62.0,40.0,1.444444
62.0,48.0,0.5
62.0,52.0,1.0
62.0,58.0,1.0
62.0,59.0,1.344444
62.0,60.0,1.0
62.0,61.0,1.0
62.0,64.0,0.266667
62.0,67.0,0.944444
62.0,68.0,1.0
62.0,74.0,1.0
62.0,78.0,1.0
62.0,82.0,1.0
62.0,91.0,1.0
62.0,92.0,0.5
62.0,95.0,0.8
63.0,0.0,1.0
63.0,5.0,0.933333
63.0,6.0,0.677778
63.0,7.0,0.933333
63.0,8.0,0.933333
63.0,11.0,1.0
63.0,12.0,0.255556
63.0,15.0,1.0
63.0,25.0,0.933333
63.0,30.0,1.5
63.0,37.0,1.0
63.0,39.0,1.0
63.0,41.0,0.8
63.0,45.0,1.0
63.0,47.0,1.0
63.0,50.0,0.8
63.0,56.0,0.5
63.0,62.0,1.0
63.0,63.0,1.0
63.0,72.0,1.0
63.0,73.0,1.0
63.0,77.0,0.5
63.0,79.0,1.0
63.0,81.0,1.0
63.0,83.0,0.8
63.0,84.0,1.0
63.0,85.0,3.0
63.0,88.0,0.988889
63.0,93.0,0.933333
63.0,97.0,1.677778
64.0,0.0,0.733333
64.0,6.0,1.0
64.0,9.0,0.933333
64.0,10.0,0.677778
64.0,11.0,0.988889
64.0,12.0,0.933333
64.0,21.0,1.0
64.0,25.0,0.8
64.0,26.0,0.5
64.0,27.0,1.0
64.0,29.0,1.0
64.0,31.0,1.0
64.0,34.0,1.0
64.0,36.0,0.5
64.0,44.0,1.0
64.0,49.0,1.0
64.0,59.0,1.0
64.0,61.0,0.8
64.0,66.0,0.266667
64.0,72.0,1.0
64.0,76.0,1.0
64.0,77.0,1.0
64.0,83.0,1.0
64.0,89.0,1.0
65.0,3.0,2.0
65.0,7.0,0.677778
65.0,12.0,0.5
65.0,14.0,0.5
65.0,21.0,0.944444
65.0,23.0,0.677778
65.0,26.0,0.255556
65.0,32.0,1.0
65.0,33.0,0.5
65.0,38.0,0.5
65.0,43.0,1.0
65.0,46.0,1.055556
65.0,50.0,1.977778
65.0,51.0,1.0
65.0,53.0,1.233333
65.0,55.0,1.0
65.0,56.0,1.8
65.0,57.0,2.266667
65.0,59.0,1.0
65.0,61.0,0.8
65.0,62.0,0.5
65.0,65.0,0.344444
65.0,66.0,0.8
65.0,72.0,0.5
65.0,79.0,0.933333
65.0,84.0,0.733333
65.0,85.0,1.988889
65.0,89.0,1.344444
65.0,90.0,0.988889
66.0,1.0,1.0
66.0,6.0,0.933333
