x,y,value
22.0,28.0,2.0
22.0,29.0,1.0
22.0,30.0,3.0
22.0,32.0,1.0
22.0,33.0,1.0
22.0,34.0,1.0
22.0,35.0,1.0
22.0,37.0,3.0
22.0,39.0,2.0
22.0,40.0,3.0
22.0,41.0,1.0
22.0,42.0,1.0
22.0,43.0,1.0
22.0,45.0,1.0
22.0,46.0,2.0
22.0,47.0,3.0
22.0,49.0,2.0
22.0,50.0,1.0
22.0,51.0,1.0
22.0,52.0,1.0
22.0,58.0,2.0
22.0,61.0,1.0
22.0,64.0,1.0
22.0,65.0,2.0
22.0,66.0,1.0
22.0,67.0,2.0
22.0,68.0,1.0
22.0,69.0,0.622222
22.0,70.0,2.0
22.0,74.0,2.0
22.0,75.0,1.0
22.0,77.0,0.677778
22.0,78.0,2.0
22.0,83.0,1.0
22.0,96.0,1.0
23.0,8.0,1.0
23.0,9.0,1.0
23.0,12.0,1.0
23.0,16.0,1.0
23.0,22.0,2.0
23.0,23.0,0.677778
23.0,25.0,2.0
23.0,26.0,1.0
23.0,27.0,1.0
23.0,31.0,2.0
23.0,32.0,1.0
23.0,35.0,1.0
23.0,37.0,1.0
23.0,39.0,2.0
23.0,40.0,2.0
23.0,41.0,2.0
23.0,42.0,3.0
23.0,44.0,2.0
23.0,45.0,1.0
23.0,47.0,4.0
23.0,48.0,1.0
23.0,49.0,2.0
23.0,51.0,2.0
23.0,52.0,1.0
23.0,54.0,1.0
23.0,55.0,1.0
23.0,57.0,1.0
23.0,61.0,1.0
23.0,62.0,1.0
23.0,65.0,1.0
23.0,67.0,2.0
23.0,68.0,1.0
23.0,71.0,1.0
23.0,72.0,1.0
23.0,74.0,1.0
23.0,76.0,1.0
23.0,87.0,1.0
24.0,7.0,1.0
24.0,8.0,2.0
24.0,12.0,1.0
24.0,13.0,1.0
24.0,14.0,1.0
24.0,17.0,2.0
24.0,18.0,2.0
24.0,21.0,1.0
24.0,24.0,0.677778
24.0,29.0,1.0
24.0,31.0,2.0
24.0,33.0,1.0
24.0,35.0,1.0
24.0,36.0,1.0
24.0,37.0,1.0
24.0,38.0,3.0
24.0,40.0,1.0
24.0,41.0,0.622222
24.0,42.0,1.0
24.0,43.0,1.0
24.0,45.0,1.0
24.0,46.0,1.622222
24.0,47.0,1.0
24.0,48.0,3.0
24.0,49.0,1.0
24.0,50.0,2.0
24.0,51.0,4.0
24.0,52.0,2.0
24.0,54.0,1.0
24.0,55.0,2.0
24.0,56.0,1.0
24.0,57.0,2.0
24.0,60.0,1.0
24.0,62.0,1.0
24.0,63.0,1.0
24.0,72.0,1.0
24.0,73.0,1.0
24.0,74.0,2.0
24.0,78.0,1.0
24.0,82.0,1.0
25.0,3.0,3.0
25.0,19.0,1.0
25.0,28.0,1.0
25.0,29.0,3.0
25.0,32.0,1.0
25.0,34.0,1.0
25.0,35.0,1.0
25.0,36.0,1.0
25.0,37.0,1.0
25.0,38.0,1.0
25.0,39.0,2.0
25.0,40.0,2.0
25.0,41.0,1.0
25.0,42.0,1.0
25.0,43.0,2.0
25.0,45.0,4.0
25.0,46.0,1.0
25.0,48.0,1.0
25.0,50.0,4.0
25.0,51.0,1.677778
25.0,52.0,4.0
25.0,53.0,1.0
25.0,54.0,1.0
25.0,55.0,3.0
25.0,57.0,1.0
25.0,60.0,1.0
25.0,62.0,3.0
25.0,63.0,1.0
25.0,64.0,2.0
25.0,65.0,1.0
25.0,67.0,2.0
25.0,70.0,1.0
25.0,71.0,2.0
25.0,76.0,2.0
25.0,79.0,1.0
25.0,83.0,1.0
26.0,3.0,1.0
26.0,9.0,1.0
26.0,21.0,1.0
26.0,25.0,1.0
26.0,28.0,1.0
26.0,30.0,1.0
26.0,31.0,2.0
26.0,32.0,1.0
26.0,33.0,1.0
26.0,34.0,1.0
